"Region, development group, country or area",Both 1990,Both 1995,Both 2000,Both 2005,Both 2010,Both 2015,Both 2020,Male 1990,Male 1995,Male 2000,Male 2005,Male 2010,Male 2015,Male 2020,Female 1990,Female 1995,Female 2000,Female 2005,Female 2010,Female 2015,Female 2020
   Saint Vincent and the Grenadines,3.693401185237559,3.827179919106282,3.9958436546151206,4.084075236841379,4.22039534454092,4.248866083291336,4.270507539636043,3.6071769350221707,3.7159540263867843,3.8655616942909763,4.005685960052486,4.177706798301331,4.237059426782533,4.345583265146394,3.7786824574389337,3.9388038942976356,4.128105894890347,4.164108289143176,4.26464502050491,4.261119617582254,4.193389245189936
   Sint Maarten (Dutch part)*,0.0,0.0,0.0,39.176336882402204,76.69320376982965,68.2938424199965,67.2659857282776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Trinidad and Tobago,4.149138373674681,3.6671982140009565,3.295008755807282,3.4563905662720393,3.631082171812695,3.6502832890131733,5.634119833568062,3.8661123617661075,3.4089327062633914,3.057980825787999,3.209823954828961,3.519835562623336,3.6097663183895348,5.670333614589831,4.430324985184908,3.923671861467734,3.529923823411102,3.699179337867564,3.7402332387609523,3.689928748294507,5.598805437629844
   Turks and Caicos Islands*,41.782913743293435,43.394365328894644,44.692875910961284,46.538447890422624,52.716026700961486,63.15628561105089,66.50136887235911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   United States Virgin Islands*,50.08915233000819,50.5093678995791,52.06566724914927,52.54775002087179,53.43212110928869,54.04573606479276,54.34913764209034,49.00021712954739,49.52608001845692,50.9133159368393,51.31129286180548,52.636555242578844,53.443173638326805,53.91826777685934,51.12818774249445,51.43295711060948,53.14161731490867,53.70367046576327,54.162222744445856,54.59426990425571,54.73897340483747
  Central America,1.6139100838319778,1.0428559961345516,0.8184730695374928,0.9441834987547735,1.111119642320379,1.101050188140626,1.281237055100505,1.608469173798583,1.0485068316582742,0.8340642414621134,0.9623045271080466,1.1328620317392304,1.1171548055992815,1.3241460548101045,1.6192500513301873,1.0373711471712173,0.803395544711776,0.926773817366087,1.090218848989433,1.0855803576189558,1.2399987552762277
   Belize,16.210797956855092,16.160454576202397,14.753952529214345,14.601230452645897,14.386057401578467,15.131910696375433,15.603552126270998,17.333883178953602,16.799531854068935,14.962735712679494,14.756557457486927,14.551100862838439,15.251339273322786,15.781675861266883,15.068507883246221,15.511920639401874,14.542241477596626,14.444224010883119,14.220818309885377,15.012915465924742,15.427299109376563
   Costa Rica,13.387932946853212,10.2745602624605,7.847477102713049,8.363030346022311,8.864892096358368,8.492441424520994,10.222170135964763,13.501570823223366,10.347728783327865,7.8846572569189,8.212145103803152,8.550991702194938,8.147209063586104,10.358669053497813,13.27256976408412,10.200553819236625,7.810015797564196,8.51473945186479,9.179916274037073,8.838137701128073,10.085883380318378
   El Salvador,0.898659108012525,0.7024301949222915,0.5386103435332962,0.5953116624841129,0.652373907178296,0.664951706062224,0.6593536031337913,0.8641861022320724,0.6795138862198581,0.5256696302648057,0.5897074346272578,0.6546091736861942,0.6726449106642427,0.669998656314138,0.931495683746434,0.7240435413472602,0.55063704682381,0.6004286924942146,0.6503657213518275,0.6581232698636662,0.6499840424468016
   Guatemala,2.8525705378558737,1.5005832740707918,0.4130122505481195,0.4368805564557437,0.453753207358367,0.46055896273940655,0.4706019072686899,2.4464593304241866,1.3028823153386826,0.3710333359747003,0.4055730798377023,0.43025305598090574,0.44687929956222633,0.45219788268163447,3.253675409606026,1.693149208216861,0.45345413310095517,0.46701054362538696,0.4764390563156419,0.4738038795387182,0.48847670308868674
   Honduras,5.457245592700506,2.6176517469753953,0.4328991818401675,0.3745015070421138,0.32808065243901774,0.42061235364709204,0.39572489895612223,5.589617198597121,2.6821249839147243,0.4459703318550237,0.38967065884382274,0.34483556554864675,0.4422942594280133,0.415750634486995,5.326617691988783,2.553989204769953,0.41996847210749744,0.3594503278535276,0.3114068407317845,0.3989947444982904,0.3757268356939687
   Mexico,0.8287443636695245,0.5002537002544857,0.5440362419172649,0.6722764607045358,0.8499297340525678,0.8318607822460868,0.9288749151272679,0.8385886603375654,0.5093954459906461,0.5578809059691338,0.6939542445550363,0.8791260325157279,0.8528216627092607,0.9536940353680584,0.8191002728714851,0.4914104897595772,0.5306821401399325,0.6515317283420401,0.8219567596350171,0.8117987128373213,0.9051070942804668
   Nicaragua,0.9924917963260479,0.5721827485364404,0.5994701448520607,0.6420477570710017,0.6412195757665875,0.6469465875780985,0.636525870269908,1.0076063167158795,0.5799758184281631,0.615120649077319,0.6621862727675429,0.6669385308182414,0.6756369042573308,0.6641348497281191,0.9776139202408541,0.5645347794736773,0.5841536894851945,0.6224240375843195,0.6162482427957162,0.6190641858472636,0.6096963870339807
   Panama,2.5392703847028626,2.586007715536231,2.752502777747528,3.2868979905844116,4.331632850549223,4.654415155386558,7.257980035079522,2.6540184183177553,2.6580774734807213,2.7790547664420475,3.3192723280609537,4.436750233303246,4.7650844180769845,7.734550067596348,2.4219867558340127,2.5126246348892973,2.725531712502403,3.2540962596844865,4.225484218918538,4.543064810798733,6.7803059834200194
  South America,1.4471913954973392,1.3158682980112375,1.209857964376589,1.2184735136505225,1.3340341640183522,1.4744803900663273,2.527504820018337,1.4602721404102579,1.321109248425335,1.2087213334459956,1.2126144674314518,1.3312904239100698,1.4831253194884306,2.5721133340990394,1.4343140090182485,1.310720620815367,1.2109710851580369,1.2241987588280534,1.336709247106859,1.4660745821542707,2.48424135943263
   Argentina,5.05820780799989,4.57982458336597,4.177341329978338,4.304543931950192,4.416001554782549,4.84336819869598,5.048542477762911,4.961494014485298,4.444061365270569,4.011930890248383,4.102730724627481,4.179639214541656,4.575268650707628,4.818930402111719,5.150016000631061,4.708459146927912,4.333325902922686,4.4952731754086,4.640000952517026,5.09815013547333,5.267267620933691
   Bolivia (Plurinational State of),1.0744316072088507,1.0967506803034346,1.1006774551065717,1.1670438388003164,1.2225189247812407,1.315653412614037,1.4059846848662845,1.0878395134692893,1.1158880180852795,1.1255496101369125,1.2053517540418843,1.2733109050238227,1.3718270014298672,1.4674073266064858,1.0608721893508462,1.077361826338528,1.0754998864573497,1.1282116604119108,1.1710796643035826,1.2588859491022306,1.344107748739899
   Brazil,0.5359058503599502,0.45769504261294736,0.39166695591796985,0.34308919687292405,0.3028097628168854,0.3473848924046279,0.5079558722333481,0.5752696925557039,0.4926322594667519,0.4229026215883151,0.3728382611125843,0.33139979752066034,0.38095217847418367,0.5581238376888503,0.4969873520142315,0.42326694363658485,0.3610074538561699,0.3140111020007688,0.27498108237758434,0.3148383021008013,0.45949901828116646
   Chile,0.8098237410540733,0.9903229736405268,1.1558333632070708,1.707748261987962,2.200072193275429,3.5600830658594553,8.605341153154372,0.8366178717540739,0.984716891772356,1.12235225382593,1.6503335792662825,2.121126340225516,3.614711468885673,8.806515484471182,0.7839607383034713,0.995746274792591,1.188257656188556,1.7633680858430545,2.276571658052075,3.5071295523858916,8.409665508836452
   Colombia,0.3150118046729243,0.2936265174373401,0.27658111734390883,0.24977413218067804,0.28814954189266767,0.33544773266755706,3.744663922744631,0.32551641998010944,0.30546403784834986,0.2894019227677825,0.2628475105511234,0.30862840933736435,0.36566104511867753,3.817296951829938,0.30480251605041275,0.28219113587208733,0.264252357288828,0.23720906941067996,0.2684728349570206,0.306410322333144,3.674593564370199
   Ecuador,0.7688743087017202,1.0047223074576144,1.1948705173824117,1.3734645687686655,2.499834455990408,2.3902817304343653,4.448134280561308,0.7490903930143739,1.0056662662813285,1.213276840374294,1.4057762705450123,2.572977624853514,2.4689219008993146,4.610924488886738,0.7888778678203013,1.0037691783528038,1.1763208276677954,1.340958227760495,2.4264023374928128,2.3114677507140553,4.285259273680602
   Falkland Islands (Malvinas)*,43.18181818181818,34.70611755297881,36.88212927756654,39.52542372881356,49.48311509303928,55.39492242595204,56.187194946884865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   French Guiana*,54.940233538312725,51.04148471615721,46.97694943093716,42.600739999901464,41.32603134817765,40.65316005639674,39.92507081109675,57.757849020322915,51.773577486940404,46.181520267863505,42.4923177899102,39.98523009282715,39.1105282354128,38.33637901861252,51.87529301453352,50.253822445156224,47.825591264362,42.70719418840806,42.66579717357542,42.15747852737523,41.48026926032916
   Guyana,0.5509171189254493,0.8343644670024091,1.1530457281061925,1.4565318780523107,1.0917630732690178,1.1285675752801874,3.9627033699951304,0.5998931099549535,0.9085257335578187,1.2392029970921326,1.5558800873026062,1.217895809416781,1.2493582510026922,3.665032650822022,0.5032211464413369,0.7624542385159696,1.0674703169044162,1.3567598929849256,0.9674761641106611,1.0077765847658162,4.263829569576226
   Paraguay,4.638049842627278,3.9057217347542452,3.3177023904033702,2.8887406541273792,2.565598012937545,2.339182860285022,2.3773752090772837,4.805860367544363,4.041748504616239,3.40806351411289,2.9656497558778354,2.6240792642232025,2.3887066820501928,2.4365957024136677,4.465781360588285,3.7658795628402313,3.2246254665936487,2.8094130072560954,2.5050586516950557,2.287872077148219,2.316193342967986
   Peru,0.2568387834174609,0.23347301438469004,0.25056742372546215,0.27946820047555926,0.36071088009789276,0.5079430466061228,3.7138320978449317,0.25847139166386035,0.23187923902426286,0.2489544013696245,0.28042589264062523,0.38757352113621907,0.601915040045621,3.922214137149401,0.2552230488264626,0.23505435150209733,0.25217091492123667,0.278516028698358,0.33399568125973583,0.41522101501860753,3.5081454857520287
   Suriname,4.463075901660789,5.051476628999368,5.840609499218591,6.7396653592572795,7.50539569025147,7.713150289017341,8.148351442296219,4.7424132070891,5.387954083633382,6.279504802740821,7.279266119140525,8.126158440954217,8.369265769688782,8.910800415165761,4.1743006440148775,4.70422133616626,5.392625901595733,6.190514664296679,6.875371281473244,7.048783209332628,7.378037914821872
   Uruguay,3.1552631562021842,2.8976436563258408,2.677142204767008,2.478084917239123,2.2714140827494522,2.309457789287438,3.116738880171067,3.038556450318972,2.7803867712825046,2.5577938802159514,2.3500939837893564,2.133257066896619,2.165802176861489,3.034970351586333,3.2651893817335242,3.007814144865463,2.7890764916442703,2.597367097147543,2.399925993471567,2.4432994535030326,3.1931763053284774
   Venezuela (Bolivarian Republic of),5.220936637995911,4.650914019902434,4.190307479825626,4.072547961416357,4.737516693951064,4.66875898195944,4.656757822309603,5.234102084503031,4.655780543889046,4.190266063714891,4.067895074025219,4.765839525358998,4.70439331638001,4.668045579342109,5.207575928464411,4.645991095328198,4.190349194106815,4.077210811107243,4.709313969656256,4.633537786973598,4.645834121917145
 NORTHERN AMERICA,9.868428697122422,11.322991364219737,12.915573163805401,13.860333298028962,14.847769167610226,15.582325901099162,15.915865117922253,9.832679116950011,11.328775769343618,12.978320210544103,13.95264977320449,14.7062714119782,15.281931011010052,15.511745551915993,9.902862055822666,11.31739603593894,12.854596139531116,13.770317141029695,14.985965022855382,15.876472709601067,16.311939566712866
   Bermuda*,25.447022553950998,26.286669083686693,27.199040251011276,27.328705101116814,28.364531718358105,30.162493131328986,31.697525412297466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Canada,15.733877417580846,16.680676445498005,18.019634188526304,18.899781879376686,19.800023228595563,20.619883581795577,21.32714089446451,15.44780128712395,16.31861973347119,17.549361094454326,18.286339345583606,19.103858336725338,19.777970815048562,20.437351171871203,16.01525538158116,17.035655405461384,18.48126280402753,19.502882722586882,20.485508397828216,21.447964573217497,22.203927737111126
   Greenland*,16.693043665923316,12.759362121483605,11.75036046780711,11.512054645384467,10.754263921748649,10.658412856078613,10.390685549214401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Saint Pierre and Miquelon*,17.21221613155834,20.660510251995618,23.150206414734836,18.76329134631114,15.988052193051407,16.455273698264353,17.22174288179465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   United States of America*,9.22219478955184,10.729616686166757,12.35807747228423,13.308188757468558,14.298382886235203,15.014687873326881,15.296806976894056,9.205216153580341,10.770877440217607,12.47519954873967,13.474710846809884,14.215346071915826,14.773208783467773,14.945717954333782,9.238510289991154,10.689764992622385,12.244386517779034,13.145965357382144,14.379407684853607,15.251023562611765,15.64069306001028
 OCEANIA ,17.333935462260573,17.08945356200311,17.06178570006823,17.880626044127414,19.33280356999847,20.252234562733907,21.980165382904264,17.673485020582362,17.253614210775257,17.017003302549128,17.71673734953703,19.143404014585514,20.07842405771531,21.74687287734978,16.993443864867448,16.9252676082142,17.1066623555964,18.04492070353844,19.523296149060716,20.426477039592633,22.213992553419086
  Australia and New Zealand,21.972147145395535,21.88453925861164,22.16616442949466,23.517341688061837,25.75113346038701,27.216376234778362,29.904194674553363,22.427957675754715,22.13819191432068,22.166888189489235,23.370723945311013,25.56553865045612,27.096177089477223,29.732656667543534,21.520948960586257,21.634236756848253,22.16544794132562,23.662492278859876,25.935688950925783,27.33524888331193,30.073657378069544
   Australia*,23.320006367699257,23.08292581099081,23.095938937523098,24.174342022612834,26.55411019799106,28.11962929571208,30.140768107898232,23.81048181312945,23.38589633646876,23.115953227218874,24.02356925260393,26.373606735110975,28.03547567347052,30.020470720255144,22.83243922738618,22.783004777568618,23.076017898925077,24.324541963505077,26.73467978111683,28.20320968916505,30.26010104008544
   New Zealand*,15.244859373045827,16.0170506185135,17.590422576672875,20.31149456890379,21.680320178670314,22.531800117325133,28.653198632251904,15.438973058940295,15.971140073132725,17.419744527801992,20.12540552921686,21.393182751310373,22.159349587762858,28.19063499008296,15.056718251542186,16.061654969511572,17.75493140234981,20.490186551510828,21.957319548603447,22.89208660084602,29.10031116566819
  Melanesia,1.526820561920191,1.4488217064099602,1.2749192378985301,1.2618940692157057,1.2047430902311662,1.1790774439974523,1.1154644569490757,1.6675885010315556,1.5907083738566112,1.3931053244032452,1.374101537056881,1.3162139382452478,1.2676803092900262,1.1959002140889579,1.3808255282199908,1.3018613031406538,1.1526019996950356,1.1456804533264424,1.089288270215633,1.0870583183606193,1.0318113875413804
   Fiji,1.8231479257454621,1.6766224588227403,1.5682894559999803,1.5133774582950952,1.5534719056170159,1.5830639442249421,1.5714311211854841,1.8501005166338815,1.7065998168056693,1.6022778025904423,1.566318542844051,1.6273183534080735,1.6813481598288973,1.674162698395218,1.795323121898423,1.6456383372103085,1.533198842206824,1.4582784812641891,1.4764548925685421,1.4815334924870103,1.4660078747632372
   New Caledonia*,22.117004725981154,22.588154954060094,22.852947809797342,23.43290715231284,24.122684189974322,25.41152946558352,25.619371538857617,24.034477996685695,24.141447800228207,24.52131001265581,25.087654548809745,25.74569026257692,26.472675656493966,26.679117478989255,20.120087728759934,20.95626067492017,21.147330404348796,21.74999786731273,22.47466115505386,24.33234862972416,24.548393230652216
   Papua New Guinea,0.7303108012989177,0.6463387855516696,0.4498263387138975,0.4614542297943834,0.41618152052824753,0.38160915230472686,0.34724383865165487,0.8244643025948356,0.752251881483156,0.5340453040246507,0.540413227969253,0.49642133606321154,0.4531262055892661,0.41363183417424243,0.6327927603709785,0.536869705399904,0.36275951826370706,0.3797362462320107,0.3330559491662879,0.30719414665034805,0.277988698216812
   Solomon Islands,1.355056129336356,1.1628942651332124,0.9647050270800771,0.6960788903595946,0.5228649208787919,0.4285953512740971,0.36687737851554425,1.4659352592065602,1.2615492995908635,1.048487848572708,0.7622998962772273,0.5764655873162655,0.4729643776278064,0.4051399808739571,1.2378816856822528,1.0587097475692597,0.8760907504363001,0.6269169693937482,0.467507461249639,0.3827270397496594,0.3272949149329416
   Vanuatu,1.5746205014497698,1.4634784521975963,1.4197357323587294,1.3379077034814268,1.2662139736512346,1.1750907320527573,1.0603939443268762,1.6834480837346282,1.501048995630151,1.395289839753076,1.3094546748843223,1.2398589212310205,1.1506618304463812,1.0398869548461687,1.4593926454476502,1.42389605314576,1.4453297919433377,1.3675380413577838,1.2933962832056276,1.2002545767661263,1.0814736564109335
  Micronesia,26.146452188768706,26.089642134880858,26.854711115786785,25.765809880071284,22.785456134079986,21.698290006616613,21.653152422817605,28.225832633771002,27.054885637042442,26.64401465814754,25.340957861105373,22.645164072945708,21.698961963876645,21.66144924191059,23.91761494981432,25.075938528099506,27.067675410216847,26.199260496570066,22.929416072197345,21.69760205582303,21.644683803851265
   Guam*,53.46030042918456,49.40402173689019,47.68772171539308,47.184450083961465,47.30084860040517,47.011757727786666,47.67778745489771,56.55178358498427,51.17989822553854,48.19519810643736,47.80551840293258,48.04067980696839,47.90946934091825,48.75264270613108,49.92525421779771,47.47148698084786,47.156635395804784,46.53866955110871,46.536421138543155,46.09177571496485,46.583694989419314
   Kiribati,2.9864353399452996,2.8604148437902106,2.7048160653989695,2.6939199948006367,2.78635966190615,2.6314603297664227,2.617082196138841,3.0911426337540493,2.956905503634476,2.856318522792845,2.884594244003254,2.985192497532083,2.824319612413059,2.808797494212175,2.8839319884096004,2.7655883253393205,2.557634363394296,2.508753949953028,2.593726090283091,2.445247714224963,2.431550854996541
   Marshall Islands,2.4500158679784194,2.933365045387878,3.725814714111203,4.374106448051831,5.480740228171963,5.716872084116705,5.571510626076967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Micronesia (Fed. States of),3.8264246552583487,3.1078253591853815,2.9011684744658073,2.737080133791869,2.726495394302149,2.5310875594658633,2.462159083993358,4.261669339938684,3.8547597824307362,3.165406757527267,2.9014256845696065,2.8770505924465457,2.661583217389733,2.5906292749658,3.3708103972285395,2.326687466707252,2.6302888603967114,2.5672465323013256,2.571287617168229,2.3962049194105672,2.3292831750411205
   Nauru,29.61287607826636,24.515339732731036,23.164005805515238,22.87774167343623,9.0518533320012,17.669172932330827,20.31567288166882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Northern Mariana Islands*,58.12423500611995,70.57900244157656,69.83447339564513,66.39078996233222,44.77960386133294,38.810304953477115,37.95020588286394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Palau,18.595233353249686,27.678051054901502,33.02973199329983,30.544884755357867,30.578144146151274,27.947919615058026,28.122927260667694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
  Polynesia*,10.63881241840286,11.151540288827722,11.54319755868453,11.421458121733098,11.074926005773376,10.494682270537051,10.257130238176718,11.5035054915259,11.954373989581462,12.277424546013915,12.081376298759308,11.70180354017193,11.096346299790635,10.852693056456845,9.715574772065045,10.298256282615153,10.766210088354915,10.731087618365736,10.423200899317438,9.874197173319203,9.644477278054193
   American Samoa*,44.947308398977846,43.451597125550244,43.08841843088418,40.68875195191161,41.999500748876684,42.13346235171846,42.77044042248673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Cook Islands*,14.21819181093707,14.059146820204136,15.528296626707554,17.184058730991087,20.492605480643757,23.707411410044934,26.070371213846506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   French Polynesia*,12.921072904265005,13.005356225695209,12.601327067778511,12.476234639462094,11.87469271793101,11.005459158828202,10.708640674394099,14.856285351494863,14.744756418638346,14.217756850836317,13.877369444905222,13.223607038123166,12.357662601772592,12.055306795256605,10.824387701928087,11.128167966589752,10.888725355969333,11.003218288758184,10.459903574806418,9.610864843959183,9.32683222376896
   Niue*,19.76843910806175,22.211938917167977,26.18296529968454,30.924170616113745,36.31319358816276,36.52173913043478,36.341161928306555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Samoa,2.0620773110069592,2.7603645986474565,3.4381556169534666,3.1971600583122823,2.7545927806221226,2.198852772466539,2.026611561917242,2.083995245996164,2.771276415318341,3.4121168108096214,3.156911380987662,2.7026745433897,2.1502044243629856,1.9775469071010583,2.0381412562969055,2.7485387282953666,3.466472024122912,3.2404466873765774,2.8099816595342633,2.2509173772105315,2.0792627498511083
   Tokelau*,22.443890274314214,33.57664233576642,45.935483870967744,82.68755152514427,99.91142604074402,95.02806736166801,91.7037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Tonga,3.061986557132188,3.411411661734673,3.7606418815459057,4.262298331153129,4.430617131976034,3.9233974995038694,3.540308618030786,3.0852806402786705,3.5288801248870265,3.9729653844611126,4.588170259812051,4.80145789372722,4.284041053739107,3.8636019960683505,3.03800170794193,3.290475384875655,3.5405405405405403,3.933858643744031,4.0577809492584525,3.5629972027694565,3.216335499024492
   Tuvalu,3.5690235690235688,2.828565282856528,2.3211243611584327,2.090627188156447,2.091055983271552,2.072258762050635,2.026797829036635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
   Wallis and Futuna Islands*,10.16383935044222,12.044956527885772,13.710281009729878,14.668273415009708,16.640390982185085,16.718316750937856,18.139783033967632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
